Id,Species,Image_url
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-9.jpg
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-8.jpg
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-7.jpg
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-6.jpg
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-5.jpg
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-4.jpg
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-3.jpg
1658,Bombus bimaculatus,https://beespotter.org/beedata/bees/1658-2.jpg
1659,Bombus bimaculatus,https://beespotter.org/beedata/bees/1659-2.jpg
1662,Bombus impatiens,https://beespotter.org/beedata/bees/1662-2.jpg
1662,Bombus impatiens,https://beespotter.org/beedata/bees/1662-1.jpg
1663,Bombus bimaculatus,https://beespotter.org/beedata/bees/1663-3.jpg
1663,Bombus bimaculatus,https://beespotter.org/beedata/bees/1663-2.jpg
1676,Bombus bimaculatus,https://beespotter.org/beedata/bees/1676-4.jpg
1676,Bombus bimaculatus,https://beespotter.org/beedata/bees/1676-3.jpg
1676,Bombus bimaculatus,https://beespotter.org/beedata/bees/1676-2.jpg
1676,Bombus bimaculatus,https://beespotter.org/beedata/bees/1676-1.jpg
1677,Bombus bimaculatus,https://beespotter.org/beedata/bees/1677-6.jpg
1677,Bombus bimaculatus,https://beespotter.org/beedata/bees/1677-3.jpg
1677,Bombus bimaculatus,https://beespotter.org/beedata/bees/1677-2.jpg
1678,Bombus bimaculatus,https://beespotter.org/beedata/bees/1678-2.jpg
1678,Bombus bimaculatus,https://beespotter.org/beedata/bees/1678-1.jpg
1679,Bombus griseocollis,https://beespotter.org/beedata/bees/1679-2.jpg
1679,Bombus griseocollis,https://beespotter.org/beedata/bees/1679-1.jpg
1680,Bombus griseocollis,https://beespotter.org/beedata/bees/1680-1.jpg
1681,Bombus bimaculatus,https://beespotter.org/beedata/bees/1681-2.jpg
1681,Bombus bimaculatus,https://beespotter.org/beedata/bees/1681-1.jpg
1683,Apis mellifera,https://beespotter.org/beedata/bees/1683-1.jpg
1664,Bombus auricomus,https://beespotter.org/beedata/bees/1664-2.jpg
1664,Bombus auricomus,https://beespotter.org/beedata/bees/1664-1.jpg
1665,Apis mellifera,https://beespotter.org/beedata/bees/1665-1.jpg
1666,Bombus auricomus,https://beespotter.org/beedata/bees/1666-2.jpg
1666,Bombus auricomus,https://beespotter.org/beedata/bees/1666-1.jpg
1670,Bombus bimaculatus,https://beespotter.org/beedata/bees/1670-1.jpg
1671,Bombus bimaculatus,https://beespotter.org/beedata/bees/1671-1.jpg
1673,Bombus bimaculatus,https://beespotter.org/beedata/bees/1673-2.jpg
1673,Bombus bimaculatus,https://beespotter.org/beedata/bees/1673-1.jpg
1674,Bombus griseocollis,https://beespotter.org/beedata/bees/1674-1.jpg
1675,Bombus fervidus,https://beespotter.org/beedata/bees/1675-5.jpg
1675,Bombus fervidus,https://beespotter.org/beedata/bees/1675-4.jpg
1675,Bombus fervidus,https://beespotter.org/beedata/bees/1675-3.jpg
1675,Bombus fervidus,https://beespotter.org/beedata/bees/1675-2.jpg
1675,Bombus fervidus,https://beespotter.org/beedata/bees/1675-1.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-10.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-9.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-8.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-7.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-6.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-5.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-4.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-3.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-2.jpg
1691,Bombus bimaculatus,https://beespotter.org/beedata/bees/1691-1.jpg
1686,Bombus bimaculatus,https://beespotter.org/beedata/bees/1686-1.jpg
1694,Bombus bimaculatus,https://beespotter.org/beedata/bees/1694-1.jpg
2183,Bombus bimaculatus,https://beespotter.org/beedata/bees/2183-1.jpg
1688,Apis mellifera,https://beespotter.org/beedata/bees/1688-1.jpg
1692,Bombus bimaculatus,https://beespotter.org/beedata/bees/1692-9.jpg
1692,Bombus bimaculatus,https://beespotter.org/beedata/bees/1692-6.jpg
1692,Bombus bimaculatus,https://beespotter.org/beedata/bees/1692-5.jpg
1692,Bombus bimaculatus,https://beespotter.org/beedata/bees/1692-4.jpg
1692,Bombus bimaculatus,https://beespotter.org/beedata/bees/1692-3.jpg
1692,Bombus bimaculatus,https://beespotter.org/beedata/bees/1692-2.jpg
1692,Bombus bimaculatus,https://beespotter.org/beedata/bees/1692-1.jpg
1693,Bombus griseocollis,https://beespotter.org/beedata/bees/1693-2.jpg
1693,Bombus griseocollis,https://beespotter.org/beedata/bees/1693-1.jpg
1698,Apis mellifera,https://beespotter.org/beedata/bees/1698-1.jpg
1699,Apis mellifera,https://beespotter.org/beedata/bees/1699-1.jpg
1700,Bombus bimaculatus,https://beespotter.org/beedata/bees/1700-1.jpg
1701,Bombus griseocollis,https://beespotter.org/beedata/bees/1701-1.jpg
1702,Bombus griseocollis,https://beespotter.org/beedata/bees/1702-1.jpg
1703,Apis mellifera,https://beespotter.org/beedata/bees/1703-1.jpg
1704,Apis mellifera,https://beespotter.org/beedata/bees/1704-3.jpg
1704,Apis mellifera,https://beespotter.org/beedata/bees/1704-2.jpg
1704,Apis mellifera,https://beespotter.org/beedata/bees/1704-1.jpg
1706,Apis mellifera,https://beespotter.org/beedata/bees/1706-2.jpg
1706,Apis mellifera,https://beespotter.org/beedata/bees/1706-1.jpg
1707,Apis mellifera,https://beespotter.org/beedata/bees/1707-2.jpg
1707,Apis mellifera,https://beespotter.org/beedata/bees/1707-1.jpg
1708,Bombus griseocollis,https://beespotter.org/beedata/bees/1708-2.jpg
1708,Bombus griseocollis,https://beespotter.org/beedata/bees/1708-1.jpg
1711,Bombus impatiens,https://beespotter.org/beedata/bees/1711-1.jpg
1712,Bombus griseocollis,https://beespotter.org/beedata/bees/1712-1.jpg
1713,Apis mellifera,https://beespotter.org/beedata/bees/1713-1.jpg
1714,Apis mellifera,https://beespotter.org/beedata/bees/1714-1.jpg
1715,Bombus griseocollis,https://beespotter.org/beedata/bees/1715-1.jpg
1716,Bombus auricomus,https://beespotter.org/beedata/bees/1716-1.jpg
1709,Apis mellifera,https://beespotter.org/beedata/bees/1709-1.jpg
1710,Bombus auricomus,https://beespotter.org/beedata/bees/1710-2.jpg
1710,Bombus auricomus,https://beespotter.org/beedata/bees/1710-1.jpg
1718,Apis mellifera,https://beespotter.org/beedata/bees/1718-1.jpg
1719,Apis mellifera,https://beespotter.org/beedata/bees/1719-2.jpg
1719,Apis mellifera,https://beespotter.org/beedata/bees/1719-1.jpg
1721,Apis mellifera,https://beespotter.org/beedata/bees/1721-1.jpg
1722,Apis mellifera,https://beespotter.org/beedata/bees/1722-1.jpg
1723,Apis mellifera,https://beespotter.org/beedata/bees/1723-1.jpg
1724,Apis mellifera,https://beespotter.org/beedata/bees/1724-5.jpg
1724,Apis mellifera,https://beespotter.org/beedata/bees/1724-2.jpg
1725,Bombus rufocinctus,https://beespotter.org/beedata/bees/1725-3.jpg
1725,Bombus rufocinctus,https://beespotter.org/beedata/bees/1725-2.jpg
1726,Apis mellifera,https://beespotter.org/beedata/bees/1726-1.jpg
1727,Apis mellifera,https://beespotter.org/beedata/bees/1727-3.jpg
1727,Apis mellifera,https://beespotter.org/beedata/bees/1727-2.jpg
1729,Bombus griseocollis,https://beespotter.org/beedata/bees/1729-5.jpg
1729,Bombus griseocollis,https://beespotter.org/beedata/bees/1729-4.jpg
1729,Bombus griseocollis,https://beespotter.org/beedata/bees/1729-3.jpg
1730,Bombus fervidus,https://beespotter.org/beedata/bees/1730-2.jpg
1730,Bombus fervidus,https://beespotter.org/beedata/bees/1730-1.jpg
1731,Bombus bimaculatus,https://beespotter.org/beedata/bees/1731-2.jpg
1731,Bombus bimaculatus,https://beespotter.org/beedata/bees/1731-1.jpg
1732,Bombus bimaculatus,https://beespotter.org/beedata/bees/1732-2.jpg
1732,Bombus bimaculatus,https://beespotter.org/beedata/bees/1732-1.jpg
1733,Bombus bimaculatus,https://beespotter.org/beedata/bees/1733-2.jpg
1733,Bombus bimaculatus,https://beespotter.org/beedata/bees/1733-1.jpg
1734,Bombus auricomus,https://beespotter.org/beedata/bees/1734-1.jpg
1735,Bombus auricomus,https://beespotter.org/beedata/bees/1735-1.jpg
1736,Bombus bimaculatus,https://beespotter.org/beedata/bees/1736-1.jpg
1737,Bombus bimaculatus,https://beespotter.org/beedata/bees/1737-1.jpg
1738,Bombus griseocollis,https://beespotter.org/beedata/bees/1738-1.jpg
1739,Bombus impatiens,https://beespotter.org/beedata/bees/1739-3.jpg
1740,Bombus griseocollis,https://beespotter.org/beedata/bees/1740-3.jpg
1740,Bombus griseocollis,https://beespotter.org/beedata/bees/1740-2.jpg
1741,Bombus bimaculatus,https://beespotter.org/beedata/bees/1741-1.jpg
1742,Bombus bimaculatus,https://beespotter.org/beedata/bees/1742-2.jpg
1742,Bombus bimaculatus,https://beespotter.org/beedata/bees/1742-1.jpg
1743,Bombus auricomus,https://beespotter.org/beedata/bees/1743-1.jpg
1744,Apis mellifera,https://beespotter.org/beedata/bees/1744-1.jpg
1745,Bombus griseocollis,https://beespotter.org/beedata/bees/1745-1.jpg
1746,Bombus griseocollis,https://beespotter.org/beedata/bees/1746-1.jpg
1747,Bombus griseocollis,https://beespotter.org/beedata/bees/1747-1.jpg
1748,Bombus griseocollis,https://beespotter.org/beedata/bees/1748-1.jpg
1749,Apis mellifera,https://beespotter.org/beedata/bees/1749-1.jpg
1750,Bombus griseocollis,https://beespotter.org/beedata/bees/1750-1.jpg
1751,Bombus impatiens,https://beespotter.org/beedata/bees/1751-1.jpg
1752,Bombus bimaculatus,https://beespotter.org/beedata/bees/1752-1.jpg
1753,Bombus bimaculatus,https://beespotter.org/beedata/bees/1753-2.jpg
1754,Apis mellifera,https://beespotter.org/beedata/bees/1754-1.jpg
1755,Bombus griseocollis,https://beespotter.org/beedata/bees/1755-1.jpg
2181,Bombus bimaculatus,https://beespotter.org/beedata/bees/2181-1.jpg
2182,Bombus bimaculatus,https://beespotter.org/beedata/bees/2182-1.jpg
1757,Apis mellifera,https://beespotter.org/beedata/bees/1757-1.jpg
1795,Bombus affinis,https://beespotter.org/beedata/bees/1795-3.jpg
1795,Bombus affinis,https://beespotter.org/beedata/bees/1795-2.jpg
1795,Bombus affinis,https://beespotter.org/beedata/bees/1795-1.jpg
1796,Apis mellifera,https://beespotter.org/beedata/bees/1796-1.jpg
1797,Bombus bimaculatus,https://beespotter.org/beedata/bees/1797-2.jpg
1797,Bombus bimaculatus,https://beespotter.org/beedata/bees/1797-1.jpg
1763,Bombus bimaculatus,https://beespotter.org/beedata/bees/1763-2.jpg
1763,Bombus bimaculatus,https://beespotter.org/beedata/bees/1763-1.jpg
1764,Bombus griseocollis,https://beespotter.org/beedata/bees/1764-2.jpg
1766,Apis mellifera,https://beespotter.org/beedata/bees/1766-1.jpg
1767,Bombus bimaculatus,https://beespotter.org/beedata/bees/1767-1.jpg
1768,Apis mellifera,https://beespotter.org/beedata/bees/1768-1.jpg
2189,Bombus bimaculatus,https://beespotter.org/beedata/bees/2189-1.jpg
4020,Bombus griseocollis,https://beespotter.org/beedata/bees/4020-1.jpg
1802,Apis mellifera,https://beespotter.org/beedata/bees/1802-1.jpg
1774,Bombus bimaculatus,https://beespotter.org/beedata/bees/1774-1.jpg
1775,Bombus griseocollis,https://beespotter.org/beedata/bees/1775-1.jpg
1822,Bombus bimaculatus,https://beespotter.org/beedata/bees/1822-1.jpg
1773,Bombus impatiens,https://beespotter.org/beedata/bees/1773-3.jpg
1773,Bombus impatiens,https://beespotter.org/beedata/bees/1773-2.jpg
1773,Bombus impatiens,https://beespotter.org/beedata/bees/1773-1.jpg
1780,Bombus griseocollis,https://beespotter.org/beedata/bees/1780-1.jpg
1781,Bombus impatiens,https://beespotter.org/beedata/bees/1781-1.jpg
1782,Bombus auricomus,https://beespotter.org/beedata/bees/1782-1.jpg
1783,Bombus griseocollis,https://beespotter.org/beedata/bees/1783-2.jpg
1783,Bombus griseocollis,https://beespotter.org/beedata/bees/1783-1.jpg
1784,Bombus griseocollis,https://beespotter.org/beedata/bees/1784-2.jpg
1784,Bombus griseocollis,https://beespotter.org/beedata/bees/1784-1.jpg
1785,Apis mellifera,https://beespotter.org/beedata/bees/1785-1.jpg
1786,Bombus griseocollis,https://beespotter.org/beedata/bees/1786-1.jpg
2200,Apis mellifera,https://beespotter.org/beedata/bees/2200-1.jpg
1823,Bombus griseocollis,https://beespotter.org/beedata/bees/1823-1.jpg
1787,Bombus auricomus,https://beespotter.org/beedata/bees/1787-1.jpg
1788,Bombus griseocollis,https://beespotter.org/beedata/bees/1788-1.jpg
1789,Bombus griseocollis,https://beespotter.org/beedata/bees/1789-2.jpg
1789,Bombus griseocollis,https://beespotter.org/beedata/bees/1789-1.jpg
1790,Bombus griseocollis,https://beespotter.org/beedata/bees/1790-3.jpg
1790,Bombus griseocollis,https://beespotter.org/beedata/bees/1790-2.jpg
1790,Bombus griseocollis,https://beespotter.org/beedata/bees/1790-1.jpg
1792,Bombus auricomus,https://beespotter.org/beedata/bees/1792-2.jpg
1792,Bombus auricomus,https://beespotter.org/beedata/bees/1792-1.jpg
1793,Bombus griseocollis,https://beespotter.org/beedata/bees/1793-1.jpg
1794,Bombus griseocollis,https://beespotter.org/beedata/bees/1794-1.jpg
1791,Bombus bimaculatus,https://beespotter.org/beedata/bees/1791-3.jpg
1791,Bombus bimaculatus,https://beespotter.org/beedata/bees/1791-2.jpg
1791,Bombus bimaculatus,https://beespotter.org/beedata/bees/1791-1.jpg
1799,Bombus griseocollis,https://beespotter.org/beedata/bees/1799-1.jpg
1800,Bombus griseocollis,https://beespotter.org/beedata/bees/1800-1.jpg
1803,Bombus griseocollis,https://beespotter.org/beedata/bees/1803-1.jpg
1804,Bombus bimaculatus,https://beespotter.org/beedata/bees/1804-2.jpg
1804,Bombus bimaculatus,https://beespotter.org/beedata/bees/1804-1.jpg
1805,Bombus fervidus,https://beespotter.org/beedata/bees/1805-1.jpg
1806,Bombus auricomus,https://beespotter.org/beedata/bees/1806-1.jpg
1807,Bombus auricomus,https://beespotter.org/beedata/bees/1807-1.jpg
1809,Bombus griseocollis,https://beespotter.org/beedata/bees/1809-1.jpg
1810,Bombus griseocollis,https://beespotter.org/beedata/bees/1810-1.jpg
1811,Apis mellifera,https://beespotter.org/beedata/bees/1811-1.jpg
1801,Bombus griseocollis,https://beespotter.org/beedata/bees/1801-3.jpg
1801,Bombus griseocollis,https://beespotter.org/beedata/bees/1801-2.jpg
1801,Bombus griseocollis,https://beespotter.org/beedata/bees/1801-1.jpg
1821,Apis mellifera,https://beespotter.org/beedata/bees/1821-1.jpg
1814,Bombus griseocollis,https://beespotter.org/beedata/bees/1814-1.jpg
1815,Apis mellifera,https://beespotter.org/beedata/bees/1815-1.jpg
1816,Bombus auricomus,https://beespotter.org/beedata/bees/1816-1.jpg
1817,Bombus auricomus,https://beespotter.org/beedata/bees/1817-3.jpg
1817,Bombus auricomus,https://beespotter.org/beedata/bees/1817-2.jpg
1817,Bombus auricomus,https://beespotter.org/beedata/bees/1817-1.jpg
1820,Apis mellifera,https://beespotter.org/beedata/bees/1820-4.jpg
1820,Apis mellifera,https://beespotter.org/beedata/bees/1820-3.jpg
1820,Apis mellifera,https://beespotter.org/beedata/bees/1820-2.jpg
1820,Apis mellifera,https://beespotter.org/beedata/bees/1820-1.jpg
1825,Apis mellifera,https://beespotter.org/beedata/bees/1825-1.jpg
1824,Bombus fervidus,https://beespotter.org/beedata/bees/1824-3.jpg
1824,Bombus fervidus,https://beespotter.org/beedata/bees/1824-2.jpg
1824,Bombus fervidus,https://beespotter.org/beedata/bees/1824-1.jpg
1827,Bombus auricomus,https://beespotter.org/beedata/bees/1827-2.jpg
1827,Bombus auricomus,https://beespotter.org/beedata/bees/1827-1.jpg
1828,Bombus impatiens,https://beespotter.org/beedata/bees/1828-2.jpg
1828,Bombus impatiens,https://beespotter.org/beedata/bees/1828-1.jpg
1829,Bombus auricomus,https://beespotter.org/beedata/bees/1829-3.jpg
1829,Bombus auricomus,https://beespotter.org/beedata/bees/1829-2.jpg
1829,Bombus auricomus,https://beespotter.org/beedata/bees/1829-1.jpg
1830,Bombus griseocollis,https://beespotter.org/beedata/bees/1830-2.jpg
1830,Bombus griseocollis,https://beespotter.org/beedata/bees/1830-1.jpg
1831,Apis mellifera,https://beespotter.org/beedata/bees/1831-1.jpg
1832,Bombus auricomus,https://beespotter.org/beedata/bees/1832-1.jpg
1833,Bombus griseocollis,https://beespotter.org/beedata/bees/1833-1.jpg
1834,Bombus griseocollis,https://beespotter.org/beedata/bees/1834-2.jpg
1834,Bombus griseocollis,https://beespotter.org/beedata/bees/1834-1.jpg
1835,Bombus griseocollis,https://beespotter.org/beedata/bees/1835-3.jpg
1835,Bombus griseocollis,https://beespotter.org/beedata/bees/1835-2.jpg
1835,Bombus griseocollis,https://beespotter.org/beedata/bees/1835-1.jpg
1836,Bombus auricomus,https://beespotter.org/beedata/bees/1836-1.jpg
1837,Bombus griseocollis,https://beespotter.org/beedata/bees/1837-1.jpg
1838,Bombus griseocollis,https://beespotter.org/beedata/bees/1838-1.jpg
1839,Bombus affinis,https://beespotter.org/beedata/bees/1839-3.jpg
1839,Bombus affinis,https://beespotter.org/beedata/bees/1839-2.jpg
1839,Bombus affinis,https://beespotter.org/beedata/bees/1839-1.jpg
1840,Bombus auricomus,https://beespotter.org/beedata/bees/1840-1.jpg
2226,Bombus rufocinctus,https://beespotter.org/beedata/bees/2226-1.jpg
1841,Apis mellifera,https://beespotter.org/beedata/bees/1841-1.jpg
1842,Bombus auricomus,https://beespotter.org/beedata/bees/1842-1.jpg
1847,Bombus auricomus,https://beespotter.org/beedata/bees/1847-2.jpg
1847,Bombus auricomus,https://beespotter.org/beedata/bees/1847-1.jpg
1851,Bombus auricomus,https://beespotter.org/beedata/bees/1851-1.jpg
1852,Bombus griseocollis,https://beespotter.org/beedata/bees/1852-1.jpg
1855,Apis mellifera,https://beespotter.org/beedata/bees/1855-1.jpg
1845,Bombus affinis,https://beespotter.org/beedata/bees/1845-2.jpg
1846,Bombus affinis,https://beespotter.org/beedata/bees/1846-7.jpg
1846,Bombus affinis,https://beespotter.org/beedata/bees/1846-6.jpg
1846,Bombus affinis,https://beespotter.org/beedata/bees/1846-5.jpg
1846,Bombus affinis,https://beespotter.org/beedata/bees/1846-4.jpg
1846,Bombus affinis,https://beespotter.org/beedata/bees/1846-3.jpg
1846,Bombus affinis,https://beespotter.org/beedata/bees/1846-2.jpg
1846,Bombus affinis,https://beespotter.org/beedata/bees/1846-1.jpg
1848,Bombus citrinus,https://beespotter.org/beedata/bees/1848-2.jpg
1848,Bombus citrinus,https://beespotter.org/beedata/bees/1848-1.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-9.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-8.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-7.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-6.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-5.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-4.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-3.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-2.jpg
1849,Bombus affinis,https://beespotter.org/beedata/bees/1849-1.jpg
1853,Bombus auricomus,https://beespotter.org/beedata/bees/1853-1.jpg
1854,Apis mellifera,https://beespotter.org/beedata/bees/1854-1.jpg
1856,Bombus griseocollis,https://beespotter.org/beedata/bees/1856-2.jpg
1856,Bombus griseocollis,https://beespotter.org/beedata/bees/1856-1.jpg
1857,Bombus auricomus,https://beespotter.org/beedata/bees/1857-1.jpg
1858,Bombus auricomus,https://beespotter.org/beedata/bees/1858-1.jpg
1859,Bombus auricomus,https://beespotter.org/beedata/bees/1859-1.jpg
1860,Bombus auricomus,https://beespotter.org/beedata/bees/1860-1.jpg
1861,Bombus griseocollis,https://beespotter.org/beedata/bees/1861-1.jpg
1862,Bombus griseocollis,https://beespotter.org/beedata/bees/1862-1.jpg
1863,Bombus auricomus,https://beespotter.org/beedata/bees/1863-2.jpg
1863,Bombus auricomus,https://beespotter.org/beedata/bees/1863-1.jpg
1864,Bombus griseocollis,https://beespotter.org/beedata/bees/1864-1.jpg
1869,Bombus impatiens,https://beespotter.org/beedata/bees/1869-1.jpg
1870,Bombus griseocollis,https://beespotter.org/beedata/bees/1870-1.jpg
1871,Bombus impatiens,https://beespotter.org/beedata/bees/1871-5.jpg
1871,Bombus impatiens,https://beespotter.org/beedata/bees/1871-4.jpg
1871,Bombus impatiens,https://beespotter.org/beedata/bees/1871-3.jpg
1871,Bombus impatiens,https://beespotter.org/beedata/bees/1871-2.jpg
1871,Bombus impatiens,https://beespotter.org/beedata/bees/1871-1.jpg
1873,Bombus griseocollis,https://beespotter.org/beedata/bees/1873-1.jpg
1874,Bombus auricomus,https://beespotter.org/beedata/bees/1874-1.jpg
1875,Bombus auricomus,https://beespotter.org/beedata/bees/1875-1.jpg
1876,Bombus griseocollis,https://beespotter.org/beedata/bees/1876-1.jpg
1877,Bombus griseocollis,https://beespotter.org/beedata/bees/1877-3.jpg
1877,Bombus griseocollis,https://beespotter.org/beedata/bees/1877-2.jpg
1878,Bombus auricomus,https://beespotter.org/beedata/bees/1878-1.jpg
1879,Bombus impatiens,https://beespotter.org/beedata/bees/1879-2.jpg
1879,Bombus impatiens,https://beespotter.org/beedata/bees/1879-1.jpg
1880,Bombus impatiens,https://beespotter.org/beedata/bees/1880-2.jpg
1880,Bombus impatiens,https://beespotter.org/beedata/bees/1880-1.jpg
1881,Apis mellifera,https://beespotter.org/beedata/bees/1881-1.jpg
1885,Apis mellifera,https://beespotter.org/beedata/bees/1885-1.jpg
1893,Bombus affinis,https://beespotter.org/beedata/bees/1893-2.jpg
1893,Bombus affinis,https://beespotter.org/beedata/bees/1893-1.jpg
1887,Bombus impatiens,https://beespotter.org/beedata/bees/1887-2.jpg
1887,Bombus impatiens,https://beespotter.org/beedata/bees/1887-1.jpg
1888,Bombus auricomus,https://beespotter.org/beedata/bees/1888-1.jpg
1889,Bombus griseocollis,https://beespotter.org/beedata/bees/1889-1.jpg
1890,Bombus pensylvanicus,https://beespotter.org/beedata/bees/1890-1.jpg
1891,Bombus impatiens,https://beespotter.org/beedata/bees/1891-4.jpg
1891,Bombus impatiens,https://beespotter.org/beedata/bees/1891-3.jpg
1892,Bombus impatiens,https://beespotter.org/beedata/bees/1892-2.jpg
2007,Bombus citrinus,https://beespotter.org/beedata/bees/2007-4.jpg
2007,Bombus citrinus,https://beespotter.org/beedata/bees/2007-1.jpg
1894,Bombus auricomus,https://beespotter.org/beedata/bees/1894-2.jpg
1894,Bombus auricomus,https://beespotter.org/beedata/bees/1894-1.jpg
1895,Apis mellifera,https://beespotter.org/beedata/bees/1895-1.jpg
1896,Bombus impatiens,https://beespotter.org/beedata/bees/1896-1.jpg
1897,Bombus impatiens,https://beespotter.org/beedata/bees/1897-3.jpg
1897,Bombus impatiens,https://beespotter.org/beedata/bees/1897-2.jpg
1897,Bombus impatiens,https://beespotter.org/beedata/bees/1897-1.jpg
1899,Bombus impatiens,https://beespotter.org/beedata/bees/1899-2.jpg
1899,Bombus impatiens,https://beespotter.org/beedata/bees/1899-1.jpg
1900,Bombus impatiens,https://beespotter.org/beedata/bees/1900-1.jpg
1901,Apis mellifera,https://beespotter.org/beedata/bees/1901-1.jpg
1902,Bombus impatiens,https://beespotter.org/beedata/bees/1902-2.jpg
1902,Bombus impatiens,https://beespotter.org/beedata/bees/1902-1.jpg
1903,Bombus impatiens,https://beespotter.org/beedata/bees/1903-2.jpg
1903,Bombus impatiens,https://beespotter.org/beedata/bees/1903-1.jpg
1905,Bombus impatiens,https://beespotter.org/beedata/bees/1905-1.jpg
1906,Bombus impatiens,https://beespotter.org/beedata/bees/1906-1.jpg
1907,Apis mellifera,https://beespotter.org/beedata/bees/1907-1.jpg
1908,Apis mellifera,https://beespotter.org/beedata/bees/1908-1.jpg
1909,Bombus fervidus,https://beespotter.org/beedata/bees/1909-1.jpg
1910,Bombus impatiens,https://beespotter.org/beedata/bees/1910-1.jpg
1911,Bombus impatiens,https://beespotter.org/beedata/bees/1911-1.jpg
1912,Apis mellifera,https://beespotter.org/beedata/bees/1912-1.jpg
1914,Apis mellifera,https://beespotter.org/beedata/bees/1914-1.jpg
1915,Bombus impatiens,https://beespotter.org/beedata/bees/1915-1.jpg
1916,Bombus impatiens,https://beespotter.org/beedata/bees/1916-1.jpg
1917,Apis mellifera,https://beespotter.org/beedata/bees/1917-1.jpg
1918,Bombus impatiens,https://beespotter.org/beedata/bees/1918-1.jpg
1919,Bombus impatiens,https://beespotter.org/beedata/bees/1919-1.jpg
1920,Bombus auricomus,https://beespotter.org/beedata/bees/1920-2.jpg
1920,Bombus auricomus,https://beespotter.org/beedata/bees/1920-1.jpg
2010,Apis mellifera,https://beespotter.org/beedata/bees/2010-1.jpg
1923,Bombus impatiens,https://beespotter.org/beedata/bees/1923-1.jpg
1924,Bombus impatiens,https://beespotter.org/beedata/bees/1924-1.jpg
1925,Bombus auricomus,https://beespotter.org/beedata/bees/1925-1.jpg
1926,Apis mellifera,https://beespotter.org/beedata/bees/1926-1.jpg
1942,Bombus impatiens,https://beespotter.org/beedata/bees/1942-2.jpg
1942,Bombus impatiens,https://beespotter.org/beedata/bees/1942-1.jpg
1928,Bombus impatiens,https://beespotter.org/beedata/bees/1928-1.jpg
1929,Bombus pensylvanicus,https://beespotter.org/beedata/bees/1929-1.jpg
1930,Bombus impatiens,https://beespotter.org/beedata/bees/1930-1.jpg
1931,Bombus pensylvanicus,https://beespotter.org/beedata/bees/1931-1.jpg
1933,Bombus impatiens,https://beespotter.org/beedata/bees/1933-1.jpg
1934,Bombus impatiens,https://beespotter.org/beedata/bees/1934-2.jpg
1934,Bombus impatiens,https://beespotter.org/beedata/bees/1934-1.jpg
1954,Bombus impatiens,https://beespotter.org/beedata/bees/1954-1.jpg
1976,Bombus impatiens,https://beespotter.org/beedata/bees/1976-1.jpg
1977,Bombus impatiens,https://beespotter.org/beedata/bees/1977-1.jpg
1935,Bombus auricomus,https://beespotter.org/beedata/bees/1935-1.jpg
1936,Bombus impatiens,https://beespotter.org/beedata/bees/1936-1.jpg
1937,Bombus fervidus,https://beespotter.org/beedata/bees/1937-1.jpg
1938,Apis mellifera,https://beespotter.org/beedata/bees/1938-1.jpg
1939,Apis mellifera,https://beespotter.org/beedata/bees/1939-1.jpg
1940,Bombus auricomus,https://beespotter.org/beedata/bees/1940-1.jpg
1957,Apis mellifera,https://beespotter.org/beedata/bees/1957-2.jpg
1957,Apis mellifera,https://beespotter.org/beedata/bees/1957-1.jpg
1944,Bombus impatiens,https://beespotter.org/beedata/bees/1944-1.jpg
1945,Bombus pensylvanicus,https://beespotter.org/beedata/bees/1945-2.jpg
1945,Bombus pensylvanicus,https://beespotter.org/beedata/bees/1945-1.jpg
1946,Bombus impatiens,https://beespotter.org/beedata/bees/1946-2.jpg
1946,Bombus impatiens,https://beespotter.org/beedata/bees/1946-1.jpg
